wavelength,flux
6674.315431999999,15734722000.000002
6674.319887000001,15734075800.0
6674.324342,15733429600.0
6674.328796,15732625800.0
6674.333251,15731822000.0
6674.337706,15730703100.0
6674.34216,15729584100.0
6674.3466149999995,15728307600.0
6674.351070000001,15727031100.0
6674.3555240000005,15725281800.0
6674.359979,15723532600.0
6674.364434,15721468200.0
6674.368888,15719246200.000002
6674.373342999999,15716709100.0
6674.377798,15713699200.0
6674.382253,15710374200.0
6674.386707,15706734000.0
6674.391162,15702463499.999998
6674.395617,15697562700.0
6674.400071999999,15692189200.0
6674.404525999999,15686027800.0
6674.4089810000005,15679078500.000002
6674.413436,15671341299.999998
6674.417891000001,15662501100.0
6674.422345000001,15652715500.0
6674.4268,15641669200.0
6674.4312549999995,15629519900.0
6674.43571,15616110000.0
6674.440165,15601282000.0
6674.44462,15585350899.999998
6674.449074,15568159300.0
6674.453529,15550022200.0
6674.457984,15530782100.0
6674.462439,15511069400.0
6674.466893999999,15491199100.0
6674.471349,15471171200.0
6674.475803,15451773700.0
6674.480258,15433321700.0
6674.484713000001,15416445500.0
6674.489168,15401460300.0
6674.493622999999,15388838700.0
6674.4980780000005,15378895900.0
6674.502533,15371947100.0
6674.506988000001,15368307300.0
6674.511442000001,15368134200.000002
6674.515897,15371112700.0
6674.520352,15377557700.0
6674.524807,15386996700.0
6674.529262,15399271900.0
6674.533717,15413910800.0
6674.5381720000005,15430598100.0
6674.542627,15449018699.999998
6674.547082,15468384700.0
6674.551536999999,15488223300.0
6674.5559920000005,15508534700.0
6674.560447,15528373300.0
6674.564902,15547739100.0
6674.569357,15566317000.0
6674.573812,15583949399.999998
6674.578267000001,15600321300.0
6674.582722,15615432500.0
6674.587176999999,15629283100.0
6674.591632000001,15641873100.000002
6674.596087,15653202500.0
6674.600541999999,15663428900.0
6674.604997,15672552200.0
6674.609452,15680730100.0
6674.613907000001,15687962600.0
6674.618362,15694407200.0
6674.6228169999995,15700063900.0
6674.627272,15705247899.999998
6674.631727,15709644000.0
6674.636182,15713725000.0
6674.640637,15717333300.0
6674.645092,15720468800.0
6674.649547999999,15723289200.0
6674.654003000001,15725794500.000002
6674.658458,15727984600.0
6674.662913,15730017100.0
6674.667368,15731734500.0
6674.671823,15733451900.0
6674.676277999999,15734854100.0
6674.680733,15736256400.0
6674.685189000001,15737343500.0
6674.689644,15738430600.0
6674.694098999999,15739517700.0
6674.6985540000005,15740289700.0
6674.703009,15741219200.0
6674.707464000001,15741833600.0
6674.711919,15742605600.0
6674.716375,15743219900.0
6674.72083,15743834300.0
6674.7252849999995,15744291200.0
6674.729740000001,15744905500.0
6674.734195,15745362400.0
6674.738651,15745661600.0
6674.743106,15746118400.0
6674.747561,15746417700.0
6674.752016,15746874500.000002
6674.756472,15747173699.999998
6674.760926999999,15747473000.0
6674.7653820000005,15747772200.0
6674.769837,15747913899.999998
6674.774293,15748213200.0
6674.778748,15748354800.0
6674.783202999999,15748654100.0
6674.787658,15748795800.0
6674.792114000001,15749095000.0
6674.796569,15749236700.0
6674.801023999999,15749378400.0
6674.80548,15749520100.0
6674.809934999999,15749661700.0
6674.8143900000005,15749803400.0
6674.818845,15749945100.0
6674.823301,15750086800.0
6674.827756,15750228400.0
6674.832211000001,15750370100.0
6674.836667,15750354200.0
6674.841122,15750495900.000002
6674.845577,15750637600.0
6674.850033000001,15750779200.0
6674.854488,15750763400.0
6674.858944,15750905000.0
6674.863399,15751046700.0
6674.867854,15751030800.000002
6674.87231,15751172500.0
6674.876765,15751156600.0
6674.881221000001,15751298300.0
6674.885676,15751282400.0
6674.890131,15751424100.0
6674.894587,15751408200.000002
6674.899041999999,15751549800.0
6674.903498,15751533900.000002
6674.907953,15751675600.0
6674.912409,15751659700.0
6674.916864000001,15751643800.0
6674.921319,15751785500.0
6674.925775000001,15751769600.0
6674.93023,15751911300.000002
6674.9346860000005,15751895400.0
6674.939141,15751879499.999998
6674.943597,15752021200.0
6674.948052,15752005300.0
6674.952508,15751989400.0
6674.956963,15752131100.0
6674.961419,15752115200.0
6674.9658739999995,15752099300.0
6674.97033,15752083400.000002
6674.974785,15752225100.0
6674.979241,15752209200.0
6674.983696,15752193300.0
6674.988152,15752334900.0
6674.992607,15752319100.0
6674.997063,15752303200.0
6675.0015189999995,15752287300.0
6675.005974,15752428900.0
6675.01043,15752413000.0
6675.0148850000005,15752397199.999998
6675.019340999999,15752381300.0
6675.023797,15752365400.0
6675.028252,15752507000.0
6675.032708,15752491099.999998
6675.037162999999,15752475200.0
6675.041619,15752459400.0
6675.046075,15752443500.0
6675.0505299999995,15752585100.0
6675.054986,15752569200.0
6675.059440999999,15752553300.0
6675.063897,15752537499.999998
6675.068353000001,15752521600.0
6675.072808,15752505700.0
6675.0772640000005,15752489800.0
6675.081719999999,15752631399.999998
6675.086175,15752615500.0
6675.090631000001,15752599700.0
6675.095087,15752583800.0
6675.099542,15752567900.0
6675.103998,15752552000.0
6675.108454,15752536100.0
6675.11291,15752520200.0
6675.117365,15752504300.0
6675.121821000001,15752488400.0
6675.126277,15752472500.000002
6675.130732,15752456600.0
6675.135188,15752283199.999998
6675.139644,15752267300.0
6675.1440999999995,15752093900.0
6675.148555,15752078000.0
6675.153011,15751904600.0
6675.157467,15751731100.0
6675.161923,15751400100.0
6675.166379,15751226700.0
6675.1708340000005,15750738200.0
6675.175289999999,15750407200.0
6675.179746,15749761100.0
6675.184202,15749115000.0
6675.188657999999,15748311300.0
6675.193113,15747192600.0
6675.197569,15745916300.0
6675.202025,15744482500.000002
6675.206481,15742733600.0
6675.210937000001,15740512000.0
6675.2153929999995,15738132900.0
6675.219848000001,15735123499.999998
6675.224303999999,15731799099.999998
6675.22876,15728002100.0
6675.2332160000005,15723732399.999998
6675.237671999999,15719147600.0
6675.242128,15713932600.0
6675.246584,15708402600.0
6675.251040000001,15702557399.999998
6675.255495,15696554800.0
6675.259951,15690394600.0
6675.264407,15684391900.0
6675.268863,15678546800.0
6675.273319,15673174400.0
6675.277775,15668432100.0
6675.282231,15664320100.0
6675.286687,15660995800.0
6675.2911429999995,15658774300.0
6675.295599,15657498200.0
6675.300055,15657324800.0
6675.304511,15658254300.0
6675.308967,15660286600.0
6675.313423,15663421800.0
6675.317879,15667344600.0
6675.322335,15671897700.0
6675.3267909999995,15677238400.0
6675.331247,15682894300.0
6675.335703,15688865200.0
6675.340158999999,15694993600.0
6675.344615,15701122100.0
6675.349071000001,15706935400.0
6675.353526999999,15712591199.999998
6675.357983,15717774300.0
6675.362439,15722642300.0
6675.366894999999,15727037700.0
6675.371351,15730960500.0
6675.375807,15734410600.0
6675.380262999999,15737388000.000002
6675.384719,15739892900.000002
6675.389175,15742082600.0
6675.393630999999,15743957300.0
6675.398087,15745516799.999998
6675.402544,15746761300.0
6675.407,15747848200.0
6675.411456000001,15748777599.999998
6675.4159119999995,15749549400.0
6675.420368,15750006100.0
6675.424824000001,15750620400.0
6675.429279999999,15750919600.0
6675.433736,15751218800.0
6675.438193,15751518000.0
6675.4426490000005,15751659700.0
6675.447104999999,15751801299.999998
6675.451561,15751943000.0
6675.456017,15752084600.0
6675.460473000001,15752226300.0
6675.464929,15752210400.0
6675.469386,15752194500.0
6675.473842,15752336199.999998
6675.478298,15752320300.0
6675.482754,15752304399.999998
6675.48721,15752288500.0
6675.491667,15752272600.0
6675.496123000001,15752256700.0
6675.500579,15752240800.0
6675.505035,15752067400.0
6675.509492,15751894000.0
6675.513948,15751720600.000002
6675.5184039999995,15751547100.0
6675.52286,15751216200.0
6675.527317,15750727700.0
6675.531773000001,15750239200.0
6675.536229,15749435600.0
6675.540685,15748474500.0
6675.545142,15747198300.0
6675.549598,15745607000.0
6675.554054,15743543100.0
6675.558511,15741164200.0
6675.562967,15737997600.0
6675.567423,15734200800.0
6675.5718799999995,15729773900.0
6675.576336,15724401800.0
6675.580792,15718084400.0
6675.585249,15710821900.0
6675.589705,15702614200.0
6675.594161,15693461200.0
6675.598618,15683363100.0
6675.603074000001,15672319700.0
6675.607529999999,15660646300.0
6675.611987,15648500200.0
6675.616443,15636039100.000002
6675.6209,15623578100.0
6675.6253560000005,15611589600.0
6675.629811999999,15600073800.0
6675.634269,15589660800.0
6675.638725,15580508099.999998
6675.643182,15572930700.0
6675.647638,15567243700.0
6675.652093999999,15563604800.0
6675.656551,15562171300.0
6675.661007,15563100800.0
6675.665464,15566078200.0
6675.66992,15571103600.0
6675.674377,15578176900.0
6675.678833,15586983100.0
6675.683289999999,15597049500.0
6675.687746,15608218599.999998
6675.692203,15620175400.0
6675.696659,15632604699.999998
6675.701116,15645034000.0
6675.705572000001,15657148200.0
6675.710029000001,15668947400.0
6675.7144849999995,15680116300.0
6675.7189419999995,15690497600.0
6675.723398,15699933700.0
6675.727855,15708424600.0
6675.732311000001,15715812800.0
6675.736768000001,15722255700.0
6675.741223999999,15727911000.000002
6675.745680999999,15732621000.0
6675.750137,15736543400.0
6675.754594,15739678200.0
6675.759051,15742340300.0
6675.763507000001,15744529900.0
6675.767964000001,15746089300.0
6675.772419999999,15747491199.999998
6675.776876999999,15748420500.0
6675.781333,15749192299.999998
6675.78579,15749806500.0
6675.790247,15750105700.000002
6675.7947030000005,15750404899.999998
6675.7991600000005,15750704000.0
6675.8036170000005,15750845700.0
6675.808072999999,15750829800.0
6675.812529999999,15750971500.0
6675.816986999999,15750955600.0
6675.821443,15750782200.0
6675.8259,15750766300.0
6675.830357,15750750400.0
6675.834813,15750576999.999998
6675.83927,15750403600.0
6675.843727,15750230200.0
6675.848183,15750056800.0
6675.852640000001,15749883300.0
6675.857097,15749709900.0
6675.861553,15749378999.999998
6675.86601,15749048100.0
6675.870467,15748717100.0
6675.874924,15748386200.0
6675.87938,15747897700.0
6675.883837,15747251800.0
6675.888294,15746605800.0
6675.892750000001,15745802300.0
6675.897207,15744998800.0
6675.901664000001,15743880200.0
6675.906121,15742761600.0
6675.910578000001,15741328000.000002
6675.915034,15739579400.000002
6675.919491,15737673200.0
6675.923948,15735452000.0
6675.928405,15732915800.0
6675.932862,15729906900.0
6675.937318,15726583100.0
6675.941775,15722629100.0
6675.946232,15718202600.0
6675.950689,15713146000.0
6675.955146,15707459300.0
6675.959602000001,15701142500.0
6675.964059,15694195600.0
6675.968516000001,15686618699.999998
6675.972973,15678569200.000002
6675.977430000001,15669889700.0
6675.981887,15660737500.0
6675.986344000001,15651427899.999998
6675.990801,15641960800.000002
6675.995257,15632651200.0
6675.999714,15623499200.0
6676.004171,15614819700.0
6676.008628,15606927900.0
6676.013085,15599823700.0
6676.017542,15593979700.0
6676.021999,15589395900.0
6676.026456,15586229700.0
6676.030913,15584638800.0
6676.03537,15584465600.0
6676.039827,15586025100.0
6676.044284,15589002300.000002
6676.048741,15593397100.0
6676.053198,15599209600.0
6676.057654,15606124800.0
6676.062111,15613985000.0
6676.066568,15622475400.0
6676.071025,15631595700.0
6676.075482,15640873600.0
6676.079939,15650309000.0
6676.084396,15659744300.0
6676.088853,15668707100.000002
6676.09331,15677512400.0
6676.097767,15685530000.0
6676.102225,15693232600.0
6676.106682,15700147600.0
6676.111139,15706432500.0
6676.115596,15712087300.0
6676.120053,15717269500.0
6676.12451,15721664200.0
6676.128967,15725586300.0
6676.133424,15729035800.0
6676.137881,15732012700.0
6676.142338,15734674700.0
6676.146795,15736864000.0
6676.151252,15738738400.0
6676.155709,15740455200.0
6676.160166,15741857000.0
6676.164624000001,15743101200.0
6676.169081,15744030500.0
6676.173538000001,15744959700.0
6676.177995,15745731400.0
6676.182452000001,15746345600.0
6676.186909,15746959800.0
6676.191366000001,15747416400.0
6676.195824,15747715600.0
6676.200281,15748172300.0
6676.204738,15748471400.0
6676.209195,15748613000.0
6676.213652,15748912200.0
6676.218109,15749053800.0
6676.222567,15749195500.0
6676.227024,15749337100.0
6676.231481,15749478700.0
6676.235938,15749620400.0
6676.240395,15749762000.0
6676.244852999999,15749746100.0
6676.249309999999,15749887800.0
6676.253766999999,15749871900.0
6676.258223999999,15750013500.0
6676.2626820000005,15749997700.0
6676.2671390000005,15749981800.0
6676.2715960000005,15750123400.0
6676.2760530000005,15750107499.999998
6676.280511,15750091700.0
6676.284968,15750075800.0
6676.289425,15750059900.0
6676.293882,15750201500.0
6676.298339999999,15750185600.0
6676.302796999999,15750169800.0
6676.307253999999,15750153899.999998
6676.311712000001,15750138000.0
6676.316169000001,15750122100.0
6676.320626000001,15750106300.0
6676.325084,15750090400.0
6676.329541,15750232000.0
6676.333998,15750216100.0
6676.3384559999995,15750200200.0
6676.3429129999995,15750184400.0
6676.3473699999995,15750168500.0
6676.351828000001,15750152600.0
6676.356285000001,15750136700.0
6676.360743,15750120900.0
6676.3652,15750105000.0
6676.369657,15750089100.0
6676.374115,15750073200.000002
6676.378572,15750057300.0
6676.383029,15750041500.0
6676.387487,15750025600.0
6676.391943999999,15750009700.0
6676.396402,15749993800.0
6676.400859,15749977900.0
6676.405317,15749962099.999998
6676.409774,15749946200.0
6676.414231,15749930300.0
6676.418689,15750071900.0
6676.423145999999,15750056100.0
6676.427604,15750040200.0
6676.432061,15750024300.0
6676.436519,15750008400.0
6676.440976,15749992500.0
6676.445433999999,15749976700.0
6676.449891,15749960800.0
6676.454349000001,15749944900.0
6676.458806000001,15749929000.0
6676.463264,15749913100.0
6676.467721,15749897300.0
6676.472179,15749881400.0
6676.476635999999,15749865500.0
6676.481094,15749849600.000002
6676.485551,15749833800.0
6676.490009,15749817900.0
6676.494467,15749802000.0
6676.4989239999995,15749786200.0
6676.503382,15749770299.999998
6676.507839,15749754400.0
6676.512297,15749738499.999998
6676.516754,15749722700.0
6676.521212,15749706800.0
6676.52567,15749690900.0
6676.530127,15749675000.0
6676.534585,15749659200.0
6676.539042,15749643300.0
6676.5435,15749627400.0
6676.547958,15749611600.0
6676.552415,15749595700.0
6676.5568729999995,15749579800.0
6676.561331000001,15749563900.0
6676.565788,15749548100.0
6676.570246,15749532200.0
6676.574704,15749516300.0
6676.579161,15749500400.0
6676.583619000001,15749484600.000002
6676.588077,15749468700.0
6676.592534,15749452799.999998
6676.596992,15749436900.0
6676.60145,15749421100.0
6676.605906999999,15749405200.0
6676.6103650000005,15749389300.0
6676.614823,15749373499.999998
6676.619280999999,15749357600.0
6676.623737999999,15749341700.0
6676.628196000001,15749325800.0
6676.632654,15749310000.0
6676.637111,15749294100.0
6676.641568999999,15749278200.0
6676.646027000001,15749262300.0
6676.650485,15749246500.0
6676.654943,15749230600.0
6676.6594,15749214700.0
6676.663858,15749198800.0
6676.668316,15749183000.0
6676.672774,15749167100.000002
6676.677231,15749151200.0
6676.681688999999,15749135400.0
6676.686147,15749119500.0
6676.690605,15749103600.0
6676.695062999999,15749087700.0
6676.6995210000005,15749071900.0
6676.7039780000005,15749056000.0
6676.708436,15749040100.0
6676.712894,15749024200.0
6676.717352,15749008400.0
6676.72181,15748992500.0
6676.726268,15748976600.0
6676.730724999999,15748960700.0
6676.735183,15748944900.0
6676.739641,15748929000.0
6676.744099,15748913100.0
6676.748557,15748897200.0
6676.753015,15748881400.000002
6676.757473,15748865500.0
6676.761931,15748849599.999998
6676.766388999999,15748833700.0
6676.770847,15748817900.0
6676.775305,15748802000.0
6676.779762,15748786100.0
6676.78422,15748770299.999998
6676.788678000001,15748754400.0
6676.793136,15748738500.0
6676.797594,15748722600.0
6676.802052000001,15748706800.0
6676.80651,15748690900.0
6676.810968,15748675000.0
6676.815425999999,15748659100.0
6676.8198840000005,15748643300.0
6676.824342,15748627400.0
6676.828799999999,15748611500.0
